age_group,period_flood,pb_level,f_sys,BLL0,threshold_ug_dl,dBLL_med,dBLL_p05,dBLL_p95,p_exceed,p_exceed_p05,p_exceed_p95
Teen_13_17y,Disturbance,C_low,0.5,0.5,3.5,2.381807087507764,1.4757059420400824,3.855865797920395,0.214,0,1
Teen_13_17y,Disturbance,C_low,0.5,0.5,5,2.381807087507764,1.4757059420400824,3.855865797920395,0.012666666666666666,0,0
Teen_13_17y,Disturbance,C_low,0.5,1,3.5,2.364172573275659,1.4666343468506229,3.8524865734358857,0.4266666666666667,0,1
Teen_13_17y,Disturbance,C_low,0.5,1,5,2.364172573275659,1.4666343468506229,3.8524865734358857,0.03866666666666667,0,0
Teen_13_17y,Disturbance,C_low,0.5,2,3.5,2.370242166121966,1.4805247797235388,3.8520194206415574,0.9453333333333334,0,1
Teen_13_17y,Disturbance,C_low,0.5,2,5,2.370242166121966,1.4805247797235388,3.8520194206415574,0.20466666666666666,0,1
Teen_13_17y,Disturbance,C_low,0.75,0.5,3.5,3.5103991840154545,2.1958394150103957,5.902053834962299,0.7033333333333334,0,1
Teen_13_17y,Disturbance,C_low,0.75,0.5,5,3.5103991840154545,2.1958394150103957,5.902053834962299,0.21833333333333332,0,1
Teen_13_17y,Disturbance,C_low,0.75,1,3.5,3.5481337314499215,2.197011383221605,5.7176992765405705,0.8796666666666667,0,1
Teen_13_17y,Disturbance,C_low,0.75,1,5,3.5481337314499215,2.197011383221605,5.7176992765405705,0.3406666666666667,0,1
Teen_13_17y,Disturbance,C_low,0.75,2,3.5,3.5609044708395956,2.2124484588180753,5.782950800476819,0.9986666666666667,1,1
Teen_13_17y,Disturbance,C_low,0.75,2,5,3.5609044708395956,2.2124484588180753,5.782950800476819,0.7283333333333334,0,1
Teen_13_17y,Disturbance,C_low,1,0.5,3.5,4.678410588939791,2.9164995916469834,7.573455250589433,0.93966666666666665,0,1
Teen_13_17y,Disturbance,C_low,1,0.5,5,4.678410588939791,2.9164995916469834,7.573455250589433,0.5536666666666666,0,1
Teen_13_17y,Disturbance,C_low,1,1,3.5,4.77537507171342,2.940646066155718,7.679655798585709,0.9843333333333333,1,1
Teen_13_17y,Disturbance,C_low,1,1,5,4.77537507171342,2.940646066155718,7.679655798585709,0.7353333333333333,0,1
Teen_13_17y,Disturbance,C_low,1,2,3.5,4.777756049594283,2.9960235579329533,7.601403031876831,1,1,1
Teen_13_17y,Disturbance,C_low,1,2,5,4.777756049594283,2.9960235579329533,7.601403031876831,0.949,0,1
Teen_13_17y,Disturbance,C_med,0.25,0.5,3.5,2.0851234503899962,1.2838049645076024,3.400782811786295,0.11366666666666667,0,1
Teen_13_17y,Disturbance,C_med,0.25,0.5,5,2.0851234503899962,1.2838049645076024,3.400782811786295,0.006666666666666667,0,0
Teen_13_17y,Disturbance,C_med,0.25,1,3.5,2.0864542110699906,1.3258263813787046,3.356676612539374,0.276,0,1
Teen_13_17y,Disturbance,C_med,0.25,1,5,2.0864542110699906,1.3258263813787046,3.356676612539374,0.010333333333333333,0,0
Teen_13_17y,Disturbance,C_med,0.25,2,3.5,2.090508255984714,1.297807984998552,3.3399803385862636,0.8713333333333333,0,1
Teen_13_17y,Disturbance,C_med,0.25,2,5,2.090508255984714,1.297807984998552,3.3399803385862636,0.11,0,1
Teen_13_17y,Disturbance,C_med,0.5,0.5,3.5,4.199894801824835,2.6251305812335204,6.801888584453735,0.8776666666666667,0,1
Teen_13_17y,Disturbance,C_med,0.5,0.5,5,4.199894801824835,2.6251305812335204,6.801888584453735,0.41033333333333333,0,1
Teen_13_17y,Disturbance,C_med,0.5,1,3.5,4.210385561339116,2.572502336371003,6.72788820936426,0.9583333333333334,1,1
Teen_13_17y,Disturbance,C_med,0.5,1,5,4.210385561339116,2.572502336371003,6.72788820936426,0.5746666666666667,0,1
Teen_13_17y,Disturbance,C_med,0.5,2,3.5,4.177179114695818,2.596552139873598,6.784325333887307,1,1,1
Teen_13_17y,Disturbance,C_med,0.5,2,5,4.177179114695818,2.596552139873598,6.784325333887307,0.8726666666666667,0,1
Teen_13_17y,Disturbance,C_med,0.75,0.5,3.5,6.2612121802589265,3.812480563568524,10.2667927076376,0.995,1,1
Teen_13_17y,Disturbance,C_med,0.75,0.5,5,6.2612121802589265,3.812480563568524,10.2667927076376,0.87,0,1
Teen_13_17y,Disturbance,C_med,0.75,1,3.5,6.31645649010818,3.913441921905996,10.244880657777625,0.9986666666666667,1,1
Teen_13_17y,Disturbance,C_med,0.75,1,5,6.31645649010818,3.913441921905996,10.244880657777625,0.941,0,1
Teen_13_17y,Disturbance,C_med,0.75,2,3.5,6.276485952713835,3.8673262823301466,10.118323428984414,1,1,1
Teen_13_17y,Disturbance,C_med,0.75,2,5,6.276485952713835,3.8673262823301466,10.118323428984414,0.9966666666666667,1,1
Teen_13_17y,Disturbance,C_med,1,0.5,3.5,8.354073671859066,5.137444174059236,13.523624809941426,1,1,1
Teen_13_17y,Disturbance,C_med,1,0.5,5,8.354073671859066,5.137444174059236,13.523624809941426,0.987,1,1
Teen_13_17y,Disturbance,C_med,1,1,3.5,8.24298601822504,5.188190618585642,13.46606728723954,1,1,1
Teen_13_17y,Disturbance,C_med,1,1,5,8.24298601822504,5.188190618585642,13.46606728723954,0.995,1,1
Teen_13_17y,Disturbance,C_med,1,2,3.5,8.358200229620179,5.145716923390851,13.777943926214258,1,1,1
Teen_13_17y,Disturbance,C_med,1,2,5,8.358200229620179,5.145716923390851,13.777943926214258,0.9996666666666667,1,1
Teen_13_17y,Disturbance,C_high,0.25,0.5,3.5,3.9723265721301786,2.387156212459772,6.4479859973297105,0.8206666666666667,0,1
Teen_13_17y,Disturbance,C_high,0.25,0.5,5,3.9723265721301786,2.387156212459772,6.4479859973297105,0.33666666666666667,0,1
Teen_13_17y,Disturbance,C_high,0.25,1,3.5,3.9571770600452454,2.420618134013726,6.277339667972311,0.935,0,1
Teen_13_17y,Disturbance,C_high,0.25,1,5,3.9571770600452454,2.420618134013726,6.277339667972311,0.482,0,1
Teen_13_17y,Disturbance,C_high,0.25,2,3.5,3.932558567459983,2.4534671446737,6.432665979538157,0.9996666666666667,1,1
Teen_13_17y,Disturbance,C_high,0.25,2,5,3.932558567459983,2.4534671446737,6.432665979538157,0.8316666666666667,0,1
Teen_13_17y,Disturbance,C_high,0.5,0.5,3.5,7.866561998773595,4.799664006592706,12.56932785378855,0.9993333333333333,1,1
Teen_13_17y,Disturbance,C_high,0.5,0.5,5,7.866561998773595,4.799664006592706,12.56932785378855,0.9673333333333334,1,1
Teen_13_17y,Disturbance,C_high,0.5,1,3.5,7.915731444066873,4.966560860247677,12.631105277070118,1,1,1
Teen_13_17y,Disturbance,C_high,0.5,1,5,7.915731444066873,4.966560860247677,12.631105277070118,0.9923333333333333,1,1
Teen_13_17y,Disturbance,C_high,0.5,2,3.5,7.997580621280127,4.9731413248287994,13.039490262852084,1,1,1
Teen_13_17y,Disturbance,C_high,0.5,2,5,7.997580621280127,4.9731413248287994,13.039490262852084,0.9993333333333333,1,1
Teen_13_17y,Disturbance,C_high,0.75,0.5,3.5,11.895348699691139,7.442773101137549,19.27631611825759,1,1,1
Teen_13_17y,Disturbance,C_high,0.75,0.5,5,11.895348699691139,7.442773101137549,19.27631611825759,1,1,1
Teen_13_17y,Disturbance,C_high,0.75,1,3.5,11.830969101715658,7.29526165064928,19.03141166361695,1,1,1
Teen_13_17y,Disturbance,C_high,0.75,1,5,11.830969101715658,7.29526165064928,19.03141166361695,1,1,1
Teen_13_17y,Disturbance,C_high,0.75,2,3.5,11.956572550390803,7.3663618452624124,19.510121478594613,1,1,1
Teen_13_17y,Disturbance,C_high,0.75,2,5,11.956572550390803,7.3663618452624124,19.510121478594613,1,1,1
Teen_13_17y,Disturbance,C_high,1,0.5,3.5,15.870967158102047,9.862343846778241,26.172072530579133,1,1,1
Teen_13_17y,Disturbance,C_high,1,0.5,5,15.870967158102047,9.862343846778241,26.172072530579133,1,1,1
Teen_13_17y,Disturbance,C_high,1,1,3.5,15.8725518013269,9.84526769315002,25.551480872314425,1,1,1
Teen_13_17y,Disturbance,C_high,1,1,5,15.8725518013269,9.84526769315002,25.551480872314425,1,1,1
Teen_13_17y,Disturbance,C_high,1,2,3.5,15.750767926087537,9.723372948031486,25.267296980518783,1,1,1
Teen_13_17y,Disturbance,C_high,1,2,5,15.750767926087537,9.723372948031486,25.267296980518783,1,1,1
Teen_13_17y,Pre-flood,C_low,0.25,0.5,3.5,0.35609368404078445,0.22346620312723076,0.5835496485322345,0,0,0
Teen_13_17y,Pre-flood,C_low,0.25,0.5,5,0.35609368404078445,0.22346620312723076,0.5835496485322345,0,0,0
Teen_13_17y,Pre-flood,C_low,0.25,1,3.5,0.35817292747708096,0.22022114860593964,0.5838382185528954,0,0,0
Teen_13_17y,Pre-flood,C_low,0.25,1,5,0.35817292747708096,0.22022114860593964,0.5838382185528954,0,0,0
Teen_13_17y,Pre-flood,C_low,0.25,2,3.5,0.359374658149912,0.21871201303211543,0.5793142060250064,0,0,0
Teen_13_17y,Pre-flood,C_low,0.25,2,5,0.359374658149912,0.21871201303211543,0.5793142060250064,0,0,0
Teen_13_17y,Pre-flood,C_low,0.5,0.5,3.5,0.7098715984789679,0.4412216432471418,1.1507087245933718,0,0,0
Teen_13_17y,Pre-flood,C_low,0.5,0.5,5,0.7098715984789679,0.4412216432471418,1.1507087245933718,0,0,0
Teen_13_17y,Pre-flood,C_low,0.5,1,3.5,0.721924699920366,0.4409525161264451,1.1646511567674729,0,0,0
Teen_13_17y,Pre-flood,C_low,0.5,1,5,0.721924699920366,0.4409525161264451,1.1646511567674729,0,0,0
Teen_13_17y,Pre-flood,C_low,0.5,2,3.5,0.7122994655663399,0.4486049313406939,1.1410983530679766,0.006666666666666667,0,0
Teen_13_17y,Pre-flood,C_low,0.5,2,5,0.7122994655663399,0.4486049313406939,1.1410983530679766,0,0,0
Teen_13_17y,Pre-flood,C_low,0.75,0.5,3.5,1.0810982291744475,0.6673151890286758,1.7251043789952234,0,0,0
Teen_13_17y,Pre-flood,C_low,0.75,0.5,5,1.0810982291744475,0.6673151890286758,1.7251043789952234,0,0,0
Teen_13_17y,Pre-flood,C_low,0.75,1,3.5,1.0762877540590339,0.670270430399616,1.7291697871171157,0.002,0,0
Teen_13_17y,Pre-flood,C_low,0.75,1,5,1.0762877540590339,0.670270430399616,1.7291697871171157,0,0,0
Teen_13_17y,Pre-flood,C_low,0.75,2,3.5,1.0682783062859587,0.67773104466275,1.7305270377190345,0.12533333333333332,0,1
Teen_13_17y,Pre-flood,C_low,0.75,2,5,1.0682783062859587,0.67773104466275,1.7305270377190345,0,0,0
Teen_13_17y,Pre-flood,C_low,1,0.5,3.5,1.4302328955839636,0.8768017566920636,2.2764714047809442,0.005,0,0
Teen_13_17y,Pre-flood,C_low,1,0.5,5,1.4302328955839636,0.8768017566920636,2.2764714047809442,0,0,0
Teen_13_17y,Pre-flood,C_low,1,1,3.5,1.4453308722744513,0.902009678826858,2.2803152857714264,0.023666666666666666,0,0
Teen_13_17y,Pre-flood,C_low,1,1,5,1.4453308722744513,0.902009678826858,2.2803152857714264,0,0,0
Teen_13_17y,Pre-flood,C_low,1,2,3.5,1.4436597392021056,0.9034986038150246,2.345220764884256,0.44533333333333336,0,1
Teen_13_17y,Pre-flood,C_low,1,2,5,1.4436597392021056,0.9034986038150246,2.345220764884256,0.006333333333333333,0,0
Teen_13_17y,Pre-flood,C_med,0.25,0.5,3.5,0.8845836622581127,0.5500360742911312,1.4342613757444709,0,0,0
Teen_13_17y,Pre-flood,C_med,0.25,0.5,5,0.8845836622581127,0.5500360742911312,1.4342613757444709,0,0,0
Teen_13_17y,Pre-flood,C_med,0.25,1,3.5,0.8747372286748485,0.5343048057252523,1.4058966562472661,0,0,0
Teen_13_17y,Pre-flood,C_med,0.25,1,5,0.8747372286748485,0.5343048057252523,1.4058966562472661,0,0,0
Teen_13_17y,Pre-flood,C_med,0.25,2,3.5,0.8747486518741128,0.5410874837344473,1.433274471078314,0.033666666666666664,0,0
Teen_13_17y,Pre-flood,C_med,0.25,2,5,0.8747486518741128,0.5410874837344473,1.433274471078314,0,0,0
Teen_13_17y,Pre-flood,C_med,0.5,0.5,3.5,1.7561412153324298,1.0823741872302541,2.853816375947887,0.034,0,0
Teen_13_17y,Pre-flood,C_med,0.5,0.5,5,1.7561412153324298,1.0823741872302541,2.853816375947887,0.0016666666666666668,0,0
Teen_13_17y,Pre-flood,C_med,0.5,1,3.5,1.7586362946375105,1.10175311483815,2.8637458955008808,0.112,0,1
Teen_13_17y,Pre-flood,C_med,0.5,1,5,1.7586362946375105,1.10175311483815,2.8637458955008808,0.0023333333333333335,0,0
Teen_13_17y,Pre-flood,C_med,0.5,2,3.5,1.7510468929075593,1.0721583448687564,2.794074641821791,0.7096666666666667,0,1
Teen_13_17y,Pre-flood,C_med,0.5,2,5,1.7510468929075593,1.0721583448687564,2.794074641821791,0.029666666666666668,0,0
Teen_13_17y,Pre-flood,C_med,0.75,0.5,3.5,2.6269695847373233,1.6347816652840605,4.208096499011027,0.32133333333333336,0,1
Teen_13_17y,Pre-flood,C_med,0.75,0.5,5,2.6269695847373233,1.6347816652840605,4.208096499011027,0.03266666666666666,0,0
Teen_13_17y,Pre-flood,C_med,0.75,1,3.5,2.623907122709329,1.6204040752360012,4.242487456703944,0.562,0,1
Teen_13_17y,Pre-flood,C_med,0.75,1,5,2.623907122709329,1.6204040752360012,4.242487456703944,0.07966666666666666,0,1
Teen_13_17y,Pre-flood,C_med,0.75,2,3.5,2.644719076944146,1.618480462303374,4.25602704180031,0.9693333333333334,1,1
Teen_13_17y,Pre-flood,C_med,0.75,2,5,2.644719076944146,1.618480462303374,4.25602704180031,0.3416666666666667,0,1
Teen_13_17y,Pre-flood,C_med,1,0.5,3.5,3.484143462646239,2.1504535785816943,5.6909390968708475,0.6943333333333334,0,1
Teen_13_17y,Pre-flood,C_med,1,0.5,5,3.484143462646239,2.1504535785816943,5.6909390968708475,0.18166666666666667,0,1
Teen_13_17y,Pre-flood,C_med,1,1,3.5,3.493034852195694,2.1279949720990854,5.688651981738557,0.8696666666666667,0,1
Teen_13_17y,Pre-flood,C_med,1,1,5,3.493034852195694,2.1279949720990854,5.688651981738557,0.3233333333333333,0,1
Teen_13_17y,Pre-flood,C_med,1,2,3.5,3.509317167412138,2.1634870569892275,5.585768006546857,0.9983333333333333,1,1
Teen_13_17y,Pre-flood,C_med,1,2,5,3.509317167412138,2.1634870569892275,5.585768006546857,0.7053333333333334,0,1
Teen_13_17y,Pre-flood,C_high,0.25,0.5,3.5,2.2243916097635017,1.375824738501275,3.576251888208208,0.14166666666666666,0,1
Teen_13_17y,Pre-flood,C_high,0.25,0.5,5,2.2243916097635017,1.375824738501275,3.576251888208208,0.007666666666666666,0,0
Teen_13_17y,Pre-flood,C_high,0.25,1,3.5,2.213790176940163,1.3712780870350798,3.5907589594461715,0.3443333333333333,0,1
Teen_13_17y,Pre-flood,C_high,0.25,1,5,2.213790176940163,1.3712780870350798,3.5907589594461715,0.023666666666666666,0,0
Teen_13_17y,Pre-flood,C_high,0.25,2,3.5,2.2166963644917157,1.3709031578883657,3.517956367824831,0.907,0,1
Teen_13_17y,Pre-flood,C_high,0.25,2,5,2.2166963644917157,1.3709031578883657,3.517956367824831,0.14633333333333334,0,1
Teen_13_17y,Pre-flood,C_high,0.5,0.5,3.5,4.498492862250771,2.7858428827430055,7.310224346938939,0.9136666666666666,0,1
Teen_13_17y,Pre-flood,C_high,0.5,0.5,5,4.498492862250771,2.7858428827430055,7.310224346938939,0.49966666666666665,0,1
Teen_13_17y,Pre-flood,C_high,0.5,1,3.5,4.39056676029206,2.781007466633535,7.040461416624955,0.9753333333333334,1,1
Teen_13_17y,Pre-flood,C_high,0.5,1,5,4.39056676029206,2.781007466633535,7.040461416624955,0.6293333333333333,0,1
Teen_13_17y,Pre-flood,C_high,0.5,2,3.5,4.4260701623022545,2.7583887154258018,7.14611680953895,1,1,1
Teen_13_17y,Pre-flood,C_high,0.5,2,5,4.4260701623022545,2.7583887154258018,7.14611680953895,0.9116666666666666,0,1
Teen_13_17y,Pre-flood,C_high,0.75,0.5,3.5,6.576040390799742,4.0879580140352685,10.71097485006202,0.997,1,1
Teen_13_17y,Pre-flood,C_high,0.75,0.5,5,6.576040390799742,4.0879580140352685,10.71097485006202,0.9043333333333333,0,1
Teen_13_17y,Pre-flood,C_high,0.75,1,3.5,6.566211792220573,4.158919589211207,10.871068846359906,0.9996666666666667,1,1
Teen_13_17y,Pre-flood,C_high,0.75,1,5,6.566211792220573,4.158919589211207,10.871068846359906,0.9613333333333334,1,1
Teen_13_17y,Pre-flood,C_high,0.75,2,3.5,6.621106354431188,4.12359455342781,10.436790990390225,1,1,1
Teen_13_17y,Pre-flood,C_high,0.75,2,5,6.621106354431188,4.12359455342781,10.436790990390225,0.9986666666666667,1,1
Teen_13_17y,Pre-flood,C_high,1,0.5,3.5,8.816192335313268,5.4640069011195225,14.280799005464063,1,1,1
Teen_13_17y,Pre-flood,C_high,1,0.5,5,8.816192335313268,5.4640069011195225,14.280799005464063,0.9876666666666667,1,1
Teen_13_17y,Pre-flood,C_high,1,1,3.5,8.88710124892536,5.581992867324003,14.202783816787795,1,1,1
Teen_13_17y,Pre-flood,C_high,1,1,5,8.88710124892536,5.581992867324003,14.202783816787795,0.9986666666666667,1,1
Teen_13_17y,Pre-flood,C_high,1,2,3.5,8.753267928144426,5.492073643750154,14.243277689837592,1,1,1
Teen_13_17y,Pre-flood,C_high,1,2,5,8.753267928144426,5.492073643750154,14.243277689837592,1,1,1
Teen_13_17y,Recovery,C_low,0.25,0.5,3.5,0.3890210773473296,0.2419399750654369,0.629225451875742,0,0,0
Teen_13_17y,Recovery,C_low,0.25,0.5,5,0.3890210773473296,0.2419399750654369,0.629225451875742,0,0,0
Teen_13_17y,Recovery,C_low,0.25,1,3.5,0.3906365506623283,0.24376984243172858,0.6287047497476319,0,0,0
Teen_13_17y,Recovery,C_low,0.25,1,5,0.3906365506623283,0.24376984243172858,0.6287047497476319,0,0,0
Teen_13_17y,Recovery,C_low,0.25,2,3.5,0.39364912423669973,0.24157697307133813,0.6379244039278059,0,0,0
Teen_13_17y,Recovery,C_low,0.25,2,5,0.39364912423669973,0.24157697307133813,0.6379244039278059,0,0,0
Teen_13_17y,Recovery,C_low,0.5,0.5,3.5,0.7797051639164037,0.4851264470988949,1.238919274976678,0,0,0
Teen_13_17y,Recovery,C_low,0.5,0.5,5,0.7797051639164037,0.4851264470988949,1.238919274976678,0,0,0
Teen_13_17y,Recovery,C_low,0.5,1,3.5,0.7926562351126473,0.48970217191815724,1.2888437343370183,0,0,0
Teen_13_17y,Recovery,C_low,0.5,1,5,0.7926562351126473,0.48970217191815724,1.2888437343370183,0,0,0
Teen_13_17y,Recovery,C_low,0.5,2,3.5,0.7818184212332158,0.47675497339089307,1.260302879148,0.014,0,0
Teen_13_17y,Recovery,C_low,0.5,2,5,0.7818184212332158,0.47675497339089307,1.260302879148,0,0,0
Teen_13_17y,Recovery,C_low,0.75,0.5,3.5,1.1659747610782634,0.724760868183583,1.9368358829659595,6.666666666666666e-4,0,0
Teen_13_17y,Recovery,C_low,0.75,0.5,5,1.1659747610782634,0.724760868183583,1.9368358829659595,0,0,0
Teen_13_17y,Recovery,C_low,0.75,1,3.5,1.1560194279866645,0.730640002949679,1.9238782512423538,0.004333333333333333,0,0
Teen_13_17y,Recovery,C_low,0.75,1,5,1.1560194279866645,0.730640002949679,1.9238782512423538,0,0,0
Teen_13_17y,Recovery,C_low,0.75,2,3.5,1.1716525477322253,0.7201682156389765,1.8745740497999082,0.18833333333333332,0,1
Teen_13_17y,Recovery,C_low,0.75,2,5,1.1716525477322253,0.7201682156389765,1.8745740497999082,3.333333333333333e-4,0,0
Teen_13_17y,Recovery,C_low,1,0.5,3.5,1.5700629327039661,0.956236590353823,2.521659815554446,0.012333333333333333,0,0
Teen_13_17y,Recovery,C_low,1,0.5,5,1.5700629327039661,0.956236590353823,2.521659815554446,0,0,0
Teen_13_17y,Recovery,C_low,1,1,3.5,1.5678426069200198,0.9657348735587871,2.5449791230827463,0.05533333333333333,0,1
Teen_13_17y,Recovery,C_low,1,1,5,1.5678426069200198,0.9657348735587871,2.5449791230827463,3.333333333333333e-4,0,0
Teen_13_17y,Recovery,C_low,1,2,3.5,1.5719758116972211,0.9830035052015242,2.5312737373523753,0.5673333333333334,0,1
Teen_13_17y,Recovery,C_low,1,2,5,1.5719758116972211,0.9830035052015242,2.5312737373523753,0.017666666666666667,0,0
Teen_13_17y,Recovery,C_med,0.25,0.5,3.5,0.8917940194595004,0.5580468728348645,1.4487887310881709,3.333333333333333e-4,0,0
Teen_13_17y,Recovery,C_med,0.25,0.5,5,0.8917940194595004,0.5580468728348645,1.4487887310881709,0,0,0
Teen_13_17y,Recovery,C_med,0.25,1,3.5,0.9037807590755185,0.5618777855975097,1.4764890989208526,0,0,0
Teen_13_17y,Recovery,C_med,0.25,1,5,0.9037807590755185,0.5618777855975097,1.4764890989208526,0,0,0
Teen_13_17y,Recovery,C_med,0.25,2,3.5,0.8996702313443778,0.5614537694728383,1.4801606548289221,0.044,0,0
Teen_13_17y,Recovery,C_med,0.25,2,5,0.8996702313443778,0.5614537694728383,1.4801606548289221,3.333333333333333e-4,0,0
Teen_13_17y,Recovery,C_med,0.5,0.5,3.5,1.8046817291268549,1.1067272179004026,2.892125994310467,0.040666666666666663,0,0
Teen_13_17y,Recovery,C_med,0.5,0.5,5,1.8046817291268549,1.1067272179004026,2.892125994310467,0.001,0,0
Teen_13_17y,Recovery,C_med,0.5,1,3.5,1.8227901244830185,1.1150504047663918,2.8942042903878886,0.143,0,1
Teen_13_17y,Recovery,C_med,0.5,1,5,1.8227901244830185,1.1150504047663918,2.8942042903878886,0.002,0,0
Teen_13_17y,Recovery,C_med,0.5,2,3.5,1.8061981138729066,1.1390836766611019,2.863075841052215,0.7393333333333333,0,1
Teen_13_17y,Recovery,C_med,0.5,2,5,1.8061981138729066,1.1390836766611019,2.863075841052215,0.03833333333333333,0,0
Teen_13_17y,Recovery,C_med,0.75,0.5,3.5,2.696954102583195,1.6705928111715336,4.452230225139096,0.358,0,1
Teen_13_17y,Recovery,C_med,0.75,0.5,5,2.696954102583195,1.6705928111715336,4.452230225139096,0.046,0,0
Teen_13_17y,Recovery,C_med,0.75,1,3.5,2.6712424570390256,1.638328659304566,4.399970860057857,0.5826666666666667,0,1
Teen_13_17y,Recovery,C_med,0.75,1,5,2.6712424570390256,1.638328659304566,4.399970860057857,0.088,0,1
Teen_13_17y,Recovery,C_med,0.75,2,3.5,2.7243958245413795,1.6606138983590946,4.306448810517989,0.9796666666666667,1,1
Teen_13_17y,Recovery,C_med,0.75,2,5,2.7243958245413795,1.6606138983590946,4.306448810517989,0.364,0,1
Teen_13_17y,Recovery,C_med,1,0.5,3.5,3.5710759525853817,2.271719592153872,5.673252674933253,0.7253333333333334,0,1
Teen_13_17y,Recovery,C_med,1,0.5,5,3.5710759525853817,2.271719592153872,5.673252674933253,0.20266666666666666,0,1
Teen_13_17y,Recovery,C_med,1,1,3.5,3.619304924145477,2.23097196049735,5.852937659498082,0.9013333333333333,0,1
Teen_13_17y,Recovery,C_med,1,1,5,3.619304924145477,2.23097196049735,5.852937659498082,0.3546666666666667,0,1
Teen_13_17y,Recovery,C_med,1,2,3.5,3.5742645641818607,2.1984922699496705,5.812247407398185,0.998,1,1
Teen_13_17y,Recovery,C_med,1,2,5,3.5742645641818607,2.1984922699496705,5.812247407398185,0.721,0,1
Teen_13_17y,Recovery,C_high,0.25,0.5,3.5,2.3763544886230115,1.5066961920705342,3.836570741478697,0.225,0,1
Teen_13_17y,Recovery,C_high,0.25,0.5,5,2.3763544886230115,1.5066961920705342,3.836570741478697,0.014333333333333333,0,0
Teen_13_17y,Recovery,C_high,0.25,1,3.5,2.4110676683045043,1.4594760338129142,3.912798236588652,0.4513333333333333,0,1
Teen_13_17y,Recovery,C_high,0.25,1,5,2.4110676683045043,1.4594760338129142,3.912798236588652,0.04,0,0
Teen_13_17y,Recovery,C_high,0.25,2,3.5,2.361437816222984,1.467069150297882,3.8187626846953036,0.94,0,1
Teen_13_17y,Recovery,C_high,0.25,2,5,2.361437816222984,1.467069150297882,3.8187626846953036,0.21766666666666667,0,1
Teen_13_17y,Recovery,C_high,0.5,0.5,3.5,4.747454118224464,2.9836242076098847,7.685552267974457,0.9463333333333334,0,1
Teen_13_17y,Recovery,C_high,0.5,0.5,5,4.747454118224464,2.9836242076098847,7.685552267974457,0.5753333333333334,0,1
Teen_13_17y,Recovery,C_high,0.5,1,3.5,4.740020653768189,2.9401233648078806,7.860599384031227,0.9876666666666667,1,1
Teen_13_17y,Recovery,C_high,0.5,1,5,4.740020653768189,2.9401233648078806,7.860599384031227,0.7196666666666667,0,1
Teen_13_17y,Recovery,C_high,0.5,2,3.5,4.772352933967566,2.9691906023876613,7.498514226974809,1,1,1
Teen_13_17y,Recovery,C_high,0.5,2,5,4.772352933967566,2.9691906023876613,7.498514226974809,0.9453333333333334,0,1
Teen_13_17y,Recovery,C_high,0.75,0.5,3.5,7.196331199006013,4.45568332638624,11.711539382946388,0.9993333333333333,1,1
Teen_13_17y,Recovery,C_high,0.75,0.5,5,7.196331199006013,4.45568332638624,11.711539382946388,0.948,0,1
Teen_13_17y,Recovery,C_high,0.75,1,3.5,7.2684759696417105,4.552506862525065,11.676052810141229,1,1,1
Teen_13_17y,Recovery,C_high,0.75,1,5,7.2684759696417105,4.552506862525065,11.676052810141229,0.9836666666666667,1,1
Teen_13_17y,Recovery,C_high,0.75,2,3.5,7.178451444309036,4.47434504946371,11.754928166024722,1,1,1
Teen_13_17y,Recovery,C_high,0.75,2,5,7.178451444309036,4.47434504946371,11.754928166024722,0.9986666666666667,1,1
Teen_13_17y,Recovery,C_high,1,0.5,3.5,9.65602535002002,5.904844820148575,15.47678977341377,1,1,1
Teen_13_17y,Recovery,C_high,1,0.5,5,9.65602535002002,5.904844820148575,15.47678977341377,0.9946666666666667,1,1
Teen_13_17y,Recovery,C_high,1,1,3.5,9.450857960528019,5.811198359570171,15.297064026433953,1,1,1
Teen_13_17y,Recovery,C_high,1,1,5,9.450857960528019,5.811198359570171,15.297064026433953,0.9986666666666667,1,1
Teen_13_17y,Recovery,C_high,1,2,3.5,9.711992845905161,5.842774944609949,15.336086783154697,1,1,1
Teen_13_17y,Recovery,C_high,1,2,5,9.711992845905161,5.842774944609949,15.336086783154697,1,1,1
Toddler_1_2y,Disturbance,C_low,0.25,0.5,3.5,3.681770853120591,2.3465971386434616,5.788792336873671,0.7706666666666667,0,1
Toddler_1_2y,Disturbance,C_low,0.25,0.5,5,3.681770853120591,2.3465971386434616,5.788792336873671,0.23066666666666666,0,1
Toddler_1_2y,Disturbance,C_low,0.25,1,3.5,3.6992316857747496,2.326545273115192,5.829902457080557,0.917,0,1
Toddler_1_2y,Disturbance,C_low,0.25,1,5,3.6992316857747496,2.326545273115192,5.829902457080557,0.389,0,1
Toddler_1_2y,Disturbance,C_low,0.25,2,3.5,3.7005379882232727,2.3058169535798716,5.862094620540673,0.9993333333333333,1,1
Toddler_1_2y,Disturbance,C_low,0.25,2,5,3.7005379882232727,2.3058169535798716,5.862094620540673,0.7663333333333333,0,1
Toddler_1_2y,Disturbance,C_low,0.5,0.5,3.5,7.4444104026075655,4.736266360295178,11.642952309597248,0.9996666666666667,1,1
Toddler_1_2y,Disturbance,C_low,0.5,0.5,5,7.4444104026075655,4.736266360295178,11.642952309597248,0.9673333333333334,1,1
Toddler_1_2y,Disturbance,C_low,0.5,1,3.5,7.387939989037949,4.690607371927843,11.620102088037745,1,1,1
